model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_independence_roc_auc,test_independence_bce_loss,test_concept_acc,model_category,local,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss
bf90ae02a50c43271ec6a4c71423a469,49,loaded,,,0.01,0.003979104023919416,2.0,0.2175664887211598,"[0.0, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.0, 0.0]","[128, 64, 32]",1257,262,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.752316117095868,,,,,,,,,,,,,,,,0.689434856317,0.6293306350708008,,0.752316117095868,,,0.8793830127773588,0.4094363152980805,,independent_components_baseline,True,,,
59dd913b630d38323c3a54ed46b7c09f,28,loaded,,,1e-05,2.5496337303033745e-06,1.0,0.7843330778122849,"[0.1, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.2, 0.0, 0.0]","[32, 16, 8, 1]","[0.5, 0.1, 0.0]","[200, 100, 50]",405,505,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.6748437260854793,,,,,,,,,,,,,,,,0.6853232342312832,0.634536623954773,,0.6748437260854793,,,0.7746597289629014,0.566425085067749,,independent_components_baseline,True,,,
1d4e99a24cce4189ede5e3c326d743b8,26,loaded,,,0.0001,0.0013450929096103848,2.0,0.05182098681154069,"[0.1, 0.01, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.1, 0.0]","[128, 64]",191,68,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.6844961986501424,,,,,,,,,,,,,,,,0.8198403700605393,0.5118628740310669,,0.69170866296174,,,0.88884831966693,0.4092016220092773,,independent_components_baseline,True,,,
b09d479a53e6c94444e8dfda57f289c4,30,simplified,,,0.01,6.936733572420633e-05,1.0,0.5982461047939261,"[0.1, 0.01, 0.0, 0.0]","[16, 4, 1]","[0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 1]","[0.2, 0.1, 0.1]","[16, 4, 1]","[0.5, 0.2, 0.1]","[200, 100, 50]",244,261,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.7774371343460854,,,,,,,,,,,,,,,,0.93186181072655,0.3059977889060974,,0.7774371343460854,,,0.9561883530799846,0.21851247549057007,,independent_components_baseline,True,,,
2c087ffb075ff98e36523fea6aab3353,43,loaded,,,1e-05,9.068975145178792e-06,3.0,0.08636169881537309,"[0.2, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.01, 0.0, 0.0]","[24, 16, 8, 1]","[0.2, 0.1, 0.1]","[16, 4, 1]","[0.5, 0.0, 0.0]","[128, 64]",103,187,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.5937416102450235,,,,,,,,,,,,,,,,0.5841506585264461,0.6801925301551819,,0.5940145292564426,,,0.6457044648394437,0.658807098865509,,independent_components_baseline,True,,,
1be7d02256ea3bd13991c37233307ac8,33,simplified,,,1e-05,0.0005967910897593308,1.0,1.5930945010464297,"[0.1, 0.1, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.2, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.0, 0.0]","[200, 100, 50]",759,290,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,False,0.6150812061944512,,,,,,,,,,,,,,,,0.6567226537401439,0.6303669214248657,,0.618763001797472,,,0.7550338953454411,0.5740930438041687,,independent_components_baseline,True,,,
b3ba2d891da7d91f19cf6fa88069b039,72,loaded,,,0.001,0.00027701207182687413,1.0,0.04912122286145376,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.1, 0.0]","[16, 8, 4, 1]","[0.5, 0.1, 0.1]","[128, 64]",1086,425,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.7705112471992112,,,,,,,,,,,,,,,,0.9029698437688406,0.3913775980472565,,0.7705112471992112,,,0.9126400813245248,0.3614667356014252,,independent_components_baseline,True,,,
e8b76bca50de4473dd953af79446b068,31,simplified,,,0.001,5.472202814474592e-05,1.0,3.8913780978288997,"[0.0, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.1, 0.1, 0.0]","[32, 16, 8, 1]","[0.5, 0.1, 0.0]","[200, 100, 50]",1244,89,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.7750470601179761,,,,,,,,,,,,,,,,0.9182573242002364,0.3562493026256561,,0.7750470601179761,,,0.9549925313965472,0.2619625329971313,,independent_components_baseline,True,,,
74ac06208a3e814dfba18664d2d6b0a6,57,loaded,,,0.0001,1.6710278267875587e-05,1.0,8.42698864357766,"[0.0, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.1, 0.0]","[32, 16, 1]","[0.5, 0.1, 0.1]","[128, 64]",1968,85,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,False,0.7642109048027318,,,,,,,,,,,,,,,,0.9069999634503048,0.3796027898788452,,0.7642993352306524,,,0.9359634103162046,0.30959352850914,,independent_components_baseline,True,,,
85892fb0b05d6d383216d71831c3e72e,39,simplified,,,0.001,3.5183686920595434e-06,3.0,0.007351933863915994,"[0.2, 0.1, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.2, 0.0, 0.0]","[32, 16, 8, 1]","[0.5, 0.1, 0.0]","[128, 64]",848,544,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.768847024220332,,,,,,,,,,,,,,,,0.8514283859962064,0.4735555052757263,,0.7706837220314032,,,0.9302564648032632,0.3251430094242096,,independent_components_baseline,True,,,
52f6364001dc35bd62f54a7503a8c769,35,loaded,,,0.0001,0.003976894549374629,3.0,7.539766850393241,"[0.1, 0.1, 0.0, 0.0]","[10, 8, 3, 1]","[0.1, 0.0, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.2, 0.1, 0.1]","[16, 8, 4, 1]","[0.5, 0.1, 0.0]","[128, 64]",1701,194,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.7563273704106036,,,,,,,,,,,,,,,,0.6079612887490815,0.6426519751548767,,0.7580787972966885,,,0.7998582064911861,0.5364975333213806,,independent_components_baseline,True,,,
2897c215d598e31d4d306010ddb64f94,52,loaded,,,0.0001,2.691145552096861e-05,2.0,0.5091844115114647,"[0.1, 0.01, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.1, 0.0]","[32, 16, 8, 1]","[0.5, 0.0, 0.0]","[200, 100, 50]",127,299,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,False,0.7598862650165258,,,,,,,,,,,,,,,,0.8899320004877848,0.40878695249557495,,0.7610054724507275,,,0.941537550985772,0.2982188165187836,,independent_components_baseline,True,,,
c615f0c594d89c1176526e921ddf2b77,62,simplified,,,1e-05,3.725189237030859e-05,2.0,1.3276705781711746,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.2, 0.1]","[128, 64, 32]",1173,197,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.7733780063236328,,,,,,,,,,,,,,,,0.966841979955054,0.2233645170927048,,0.7724399844599628,,,0.9915322770300716,0.10346369445323944,,independent_components_baseline,True,,,
a6249cb6e2872875868885231d9b5e58,38,loaded,,,0.0001,4.996269968886952e-06,3.0,4.756140964900949,"[0.1, 0.1, 0.0, 0.0]","[10, 8, 3, 1]","[0.1, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.1, 0.0]","[128, 64]",915,280,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.7684539072149343,,,,,,,,,,,,,,,,0.8895236276699637,0.40511322021484375,,0.7713122530190387,,,0.9258001248294376,0.3274289071559906,,independent_components_baseline,True,,,
cb3b0fa5b0b581bd74655bb792784652,44,simplified,,,0.01,0.003724155916992897,2.0,0.04831892097538253,"[0.1, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.1, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.2, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.2, 0.1]","[128, 64, 32]",1000,79,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.7560397005686671,,,,,,,,,,,,,,,,0.8694746784053813,0.4173970818519592,,0.7636178770740248,,,0.924351723425084,0.32515496015548706,,independent_components_baseline,True,,,
e568c29dde01115d7286f3c292dbcaef,30,simplified,,,0.001,0.00035674323831429096,2.0,1.0605953720362566,"[0.2, 0.1, 0.0, 0.0]","[10, 8, 3, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.1]","[16, 4, 1]","[0.5, 0.0, 0.0]","[128, 64]",1037,445,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.7703318282567378,,,,,,,,,,,,,,,,0.917567819325634,0.3425022661685944,,0.7704252797191705,,,0.9411491711778296,0.2918145358562469,,independent_components_baseline,True,,,
125f5e1d236f3a0776f2b74916e25223,40,loaded,,,0.0001,0.004421814407738676,3.0,0.6498717039271762,"[0.2, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.1, 0.1]","[32, 16, 1]","[0.5, 0.0, 0.0]","[128, 64, 32]",407,43,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.7673182716920929,,,,,,,,,,,,,,,,0.9157827800381276,0.3152949810028076,,0.7704071663701176,,,0.9651957821197072,0.20952080190181727,,independent_components_baseline,True,,,
a681520e5d4e2983ccfd78a420aef72e,34,loaded,,,1e-05,9.525161407297412e-05,2.0,0.004109141182823904,"[0.1, 0.0, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.1, 0.1]","[16, 4, 1]","[0.5, 0.2, 0.1]","[128, 64, 32]",168,44,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.5646396435142099,,,,,,,,,,,,,,,,0.6393176820934845,0.6624823808670044,,0.5544426265452215,,,0.6570413847319353,0.6540132164955139,,independent_components_baseline,True,,,
12027691545179785ff187918e9d96e6,26,simplified,,,0.001,0.00023536880253636558,1.0,1.4842233015786306,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.01, 0.0, 0.0]","[24, 16, 8, 1]","[0.1, 0.1, 0.0]","[16, 8, 4, 1]","[0.5, 0.1, 0.1]","[200, 100, 50]",502,34,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.771676536990403,,,,,,,,,,,,,,,,0.8984805915995139,0.3728321194648743,,0.7720736356213204,,,0.9560230469430218,0.24616639316082,,independent_components_baseline,True,,,
