model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss,test_independence_roc_auc,test_independence_bce_loss,test_recall_at_10fpr,test_recall_at_5fpr,test_recall_at_3fpr,test_recall_at_1fpr,test_diversity_max_0,test_diversity_max_1,test_diversity_pairwise_0,test_diversity_pairwise_1,model_category,local,test_concept_acc
66719e5f7655747a0208a95226fe5ad4,57,simplified,False,True,0.001,4.2162906940712656e-05,1.0,0.2218041241647737,"[0.1, 0.01, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]","[64, 32, 16, 8, 1]",,,73,66,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",False,False,0.7182150363444938,,,,,,,,,,,,,,,,0.6632580753389792,0.6418169736862183,,0.72105937976752,,,,,,0.7199363153936994,0.6108765602111816,,,,,,,,,independent_components_CUB_baseline,True,
f54aea0d9750f54588a1a9ada4fae73f,28,simplified,True,True,0.0001,7.344115535515051e-06,3.0,0.0011860907878486395,"[0.2, 0.1, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[32, 16, 1]",,,49,100,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.6351596751186863,,,,,,,,,,,,,,,,0.6016532463325466,0.6740251183509827,,0.6323849357230713,,,,,,0.6702004704377388,0.6454889178276062,,,,,,,,,independent_components_CUB_baseline,True,
1d5f2a60d4e60b823bfe158c10293b48,28,simplified,True,True,0.001,7.894683699717122e-06,2.0,0.29343682910641417,"[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.1, 0.1, 0.0, 0.0, 0.0]","[32, 16, 8, 1]",,,52,93,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,True,0.6683105037704603,,,,,,,,,,,,,,,,0.7146053149150817,0.6143869757652283,,0.6738021175180382,,,,,,0.7569774190600325,0.5819025039672852,,,,,,,,,independent_components_CUB_baseline,True,
066da6b8d1b61c83be0db512de51d67b,65,loaded,True,False,0.0001,0.0031742706392321185,1.0,0.1561719292109657,"[0.1, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.1, 0.0, 0.0, 0.0]","[64, 32, 16, 8, 1]",,,44,110,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",False,False,0.6169718790462676,,,,,,,,,,,,,,,,0.5953740339673284,0.6778002381324768,,0.6091096809888585,,,,,,0.6689201176892667,0.6487119793891907,,,,,,,,,independent_components_CUB_baseline,True,
b0053cb3416ea820480de5035f8234c2,28,simplified,True,False,0.001,0.0001820617072225896,2.0,0.030806035545171424,"[0.2, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.1, 0.0, 0.0, 0.0, 0.0]","[32, 16, 8, 1]",,,302,16,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",False,True,0.728162702701854,,,,,,,,,,,,,,,,0.7302136841131011,0.599776029586792,,0.7299243891425287,,,,,,0.7978552319070268,0.5368228554725647,,,,,,,,,independent_components_CUB_baseline,True,
1dd23a1a66e6791d303bf62bcbfdca78,55,simplified,True,False,0.01,0.0002008710997514897,3.0,0.006151488101351878,"[0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[64, 32, 16, 8, 1]",,,1205,4,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.7389004465140575,,,,,,,,,,,,,,,,0.6548631357304826,0.6577556729316711,,0.735448833280642,,,,,,0.7357698899114684,0.5955703258514404,,,,,,,,,independent_components_CUB_baseline,True,
03618d3e699f28c8cfc247e87c69ff7c,52,loaded,True,True,1e-05,0.0017566006389452867,2.0,0.2570749418569541,"[0.1, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.0, 0.0, 0.0, 0.0]","[64, 16, 8, 4, 1]",,,964,5,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.5604537731994869,,,,,,,,,,,,,,,,0.5412617427923551,0.6884943842887878,,0.5578916350561093,,,,,,0.5986490017585712,0.6785788536071777,,,,,,,,,independent_components_CUB_baseline,True,
eb6eb183a786b7a8279aafb22dd6ad5e,58,simplified,False,True,0.001,0.000913571305792668,2.0,2.309933039054986,"[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.01, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]","[64, 16, 8, 4, 1]",,,210,23,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",False,False,0.7367402623262026,,,,,,,,,,,,,,,,0.60613488592716,0.6708016991615295,,0.7443540308018106,,,,,,0.6753111577103139,0.643634557723999,,,,,,,,,independent_components_CUB_baseline,True,
94551bd4cb7080a093d093ba91b1bfb2,26,simplified,False,False,0.0001,1.1127543949200894e-06,2.0,0.01016779979133071,"[0.2, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[16, 4, 1]",,,689,7,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.6586483358219074,,,,,,,,,,,,,,,,0.6752091142579482,0.6341266036033629,,0.6608286308536392,,,,,,0.6985852671082378,0.6301558613777161,,,,,,,,,independent_components_CUB_baseline,True,
1268c1062cb12fdcbe1a3e4265945193,30,loaded,True,False,1e-05,0.002545657215309036,1.0,1.1619186676105269,"[0.1, 0.0, 0.0, 0.0]","[10, 8, 3, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[64, 16, 8, 4, 1]",,,603,8,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,True,0.5154694196934339,,,,,,,,,,,,,,,,0.5243185709658014,0.6938145756721497,,0.5110942960507668,,,,,,0.5362096578072444,0.6913808584213257,,,,,,,,,independent_components_CUB_baseline,True,
67406d86bbb5bfc1e3e55dc65c0c395d,47,loaded,True,True,0.0001,1.4608339195542481e-05,2.0,0.3743892598206919,"[0.2, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0, 0.0, 0.0]","[32, 16, 8, 1]",,,268,18,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.6471533993583864,,,,,,,,,,,,,,,,0.5818611458188717,0.6790546178817749,,0.6554406019176456,,,,,,0.6772096734162165,0.6422187089920044,,,,,,,,,independent_components_CUB_baseline,True,
eaa810a78c02c99ed7118e50d309f39b,42,loaded,False,False,0.01,0.0026303249307385013,3.0,0.16458582872993996,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[16, 4, 1]",,,1606,3,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,True,0.7161845145069493,,,,,,,,,,,,,,,,0.6155537044749873,0.6726704239845276,,0.719543941004667,,,,,,0.6131930487885233,0.6724905967712402,,,,,,,,,independent_components_CUB_baseline,True,
22b74ddeb8c3b010735fdff27fa5183d,27,simplified,True,False,0.0001,1.8609470011631944e-05,1.0,19.690124808595478,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.0, 0.0, 0.0, 0.0]","[32, 16, 1]",,,1205,4,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.6345790754101854,,,,,,,,,,,,,,,,0.6283970220741358,0.664767324924469,,0.6220698618216163,,,,,,0.6967681921080798,0.6316716074943542,,,,,,,,,independent_components_CUB_baseline,True,
111855c791169041911f4d485bc986bb,34,loaded,False,True,1e-05,0.0009588404885629023,3.0,0.0052265361254304026,"[0.2, 0.1, 0.0, 0.0]","[10, 8, 3, 1]","[0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 1]","[0.1, 0.0, 0.0, 0.0, 0.0]","[16, 4, 1]",,,138,35,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",False,True,0.5942949812885383,,,,,,,,,,,,,,,,0.5654790827895784,0.6862142086029053,,0.5927703817067693,,,,,,0.6209445120105084,0.6717641949653625,,,,,,,,,independent_components_CUB_baseline,True,
cf229a6d5e3ee44ee2f2ea39caf7bd5c,42,simplified,False,False,0.0001,0.0012585912697136053,1.0,10.790902996884368,"[0.1, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[32, 16, 1]",,,46,105,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",True,False,0.5840195254912672,,,,,,,,,,,,,,,,0.5536567518163729,0.6901999711990356,,0.5715652677308479,,,,,,0.5901442566906191,0.6773367524147034,,,,,,,,,independent_components_CUB_baseline,True,
4064af51414a9c0e0df508f83ac967d3,26,simplified,True,False,0.0001,4.523388749169543e-06,3.0,1.593466865857613,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0]","[32, 16, 8, 1]",,,60,81,False,"[('is_shape_perching-like', 'is_bill_length_shorter_than_head'), ('is_shape_perching-like', 'is_bill_shape_all-purpose'), ('is_shape_perching-like', 'is_eye_color_black'), ('is_shape_perching-like', 'is_nape_color_black'), ('is_shape_perching-like', 'is_primary_color_black'), ('is_shape_perching-like', 'is_back_color_black'), ('is_bill_length_shorter_than_head', 'is_bill_shape_all-purpose'), ('is_bill_length_shorter_than_head', 'is_eye_color_black'), ('is_bill_length_shorter_than_head', 'is_nape_color_black'), ('is_bill_length_shorter_than_head', 'is_primary_color_black'), ('is_bill_length_shorter_than_head', 'is_back_color_black'), ('is_bill_shape_all-purpose', 'is_eye_color_black'), ('is_bill_shape_all-purpose', 'is_nape_color_black'), ('is_bill_shape_all-purpose', 'is_primary_color_black'), ('is_bill_shape_all-purpose', 'is_back_color_black'), ('is_eye_color_black', 'is_nape_color_black'), ('is_eye_color_black', 'is_primary_color_black'), ('is_eye_color_black', 'is_back_color_black'), ('is_nape_color_black', 'is_primary_color_black'), ('is_nape_color_black', 'is_back_color_black'), ('is_primary_color_black', 'is_back_color_black')]",False,False,0.6155499307547448,,,,,,,,,,,,,,,,0.6036388194733676,0.6723911762237549,,0.6137666660278809,,,,,,0.6437336113239638,0.6594085097312927,,,,,,,,,independent_components_CUB_baseline,True,
